"","condition","male","econcon"
"2","Concrete",1,0.75
"3","Self-Esteem",1,1
"4","Placebo",1,0.666666666666667
"5","Self-Esteem",0,0.25
"6","Self-Esteem",0,1
"7","Social Approval",0,0.833333333333333
"8","Self-Esteem",1,0.416666666666667
"9","Conspicuous Consumption",0,0.75
"10","Placebo",1,0.916666666666667
"11","Conspicuous Consumption",0,0.666666666666667
"12","Concrete",0,0.75
"13","Concrete",0,1
"14","Conspicuous Consumption",1,0.583333333333333
"15","Self-Esteem",1,1
"16","Self-Esteem",1,1
"17","Self-Esteem",0,0.333333333333333
"18","Self-Esteem",1,1
"19","Social Approval",1,1
"20","Concrete",1,0.916666666666667
"21","Self-Esteem",1,0.5
"22","Self-Esteem",1,0.5
"23","Self-Esteem",1,1
"24","Placebo",0,0.333333333333333
"25","Concrete",0,0.583333333333333
"26","Conspicuous Consumption",1,1
"27","Self-Esteem",0,0.333333333333333
"28","Placebo",0,0.75
"29","Placebo",0,0.333333333333333
"30","Placebo",1,0.916666666666667
"31","Concrete",0,0.583333333333333
"32","Conspicuous Consumption",0,1
"33","Placebo",0,0.833333333333333
"34","Conspicuous Consumption",1,1
"35","Self-Esteem",0,0.583333333333333
"36","Self-Esteem",0,0.583333333333333
"37","Self-Esteem",0,0.75
"38","Conspicuous Consumption",1,0.25
"39","Social Approval",0,0.583333333333333
"40","Conspicuous Consumption",0,0.666666666666667
"41","Placebo",1,0.916666666666667
"42","Placebo",1,0.5
"43","Placebo",0,0.75
"44","Placebo",1,1
"45","Conspicuous Consumption",0,0.666666666666667
"46","Placebo",0,0.833333333333333
"47","Social Approval",0,0
"48","Concrete",1,0.333333333333333
"49","Placebo",0,0.916666666666667
"50","Placebo",0,0.416666666666667
"51","Self-Esteem",0,0.166666666666667
"52","Placebo",0,1
"53","Concrete",0,1
"54","Conspicuous Consumption",0,0.583333333333333
"55","Placebo",1,0.75
"56","Placebo",0,0.666666666666667
"57","Concrete",0,0
"58","Placebo",1,0.75
"59","Social Approval",0,1
"60","Concrete",0,0.583333333333333
"61","Placebo",0,0.75
"62","Concrete",1,0.916666666666667
"63","Social Approval",0,0.916666666666667
"64","Placebo",1,0.666666666666667
"65","Conspicuous Consumption",0,0.5
"66","Self-Esteem",0,0.833333333333333
"67","Social Approval",0,1
"68","Concrete",0,0.416666666666667
"69","Conspicuous Consumption",1,1
"70","Social Approval",1,1
"71","Placebo",0,0.583333333333333
"72","Social Approval",1,0.666666666666667
"73","Social Approval",0,0.583333333333333
"74","Placebo",1,0.916666666666667
"75","Concrete",0,0.583333333333333
"76","Social Approval",0,0.916666666666667
"77","Conspicuous Consumption",0,0.666666666666667
"78","Social Approval",1,0.333333333333333
"79","Concrete",1,0.5
"80","Concrete",1,0.666666666666667
"81","Social Approval",1,1
"82","Concrete",0,0.25
"83","Social Approval",1,0.916666666666667
"84","Concrete",1,0.75
"85","Conspicuous Consumption",1,0.833333333333333
"86","Concrete",1,1
"87","Conspicuous Consumption",0,0.583333333333333
"88","Self-Esteem",0,0.75
"89","Social Approval",1,0.833333333333333
"90","Concrete",1,0.666666666666667
"91","Concrete",0,0.416666666666667
"92","Concrete",0,1
"93","Placebo",0,0.166666666666667
"94","Placebo",0,0.75
"95","Concrete",0,1
"96","Concrete",1,0.916666666666667
"97","Self-Esteem",0,0.416666666666667
"98","Concrete",0,0.666666666666667
"99","Conspicuous Consumption",1,0.666666666666667
"100","Social Approval",1,1
"101","Conspicuous Consumption",1,0
"102","Conspicuous Consumption",1,0.416666666666667
"103","Placebo",1,0.416666666666667
"104","Social Approval",0,0.666666666666667
"105","Placebo",0,0.416666666666667
"106","Concrete",1,0.166666666666667
"107","Social Approval",0,0.75
"108","Concrete",0,0
"109","Self-Esteem",1,0.833333333333333
"110","Concrete",1,0.583333333333333
"111","Placebo",0,1
"112","Self-Esteem",1,0.916666666666667
"113","Conspicuous Consumption",1,0.25
"114","Placebo",1,0.166666666666667
"115","Self-Esteem",0,1
"116","Placebo",0,0.666666666666667
"117","Placebo",0,0.25
"118","Self-Esteem",0,0.75
"119","Self-Esteem",0,0.5
"120","Social Approval",1,0.333333333333333
"121","Conspicuous Consumption",1,0.666666666666667
"122","Placebo",0,0.666666666666667
"123","Placebo",0,0.833333333333333
"124","Placebo",1,0.25
"125","Self-Esteem",0,0.75
"126","Conspicuous Consumption",0,1
"127","Self-Esteem",1,0.5
"128","Conspicuous Consumption",0,0.5
"129","Self-Esteem",1,1
"130","Social Approval",1,0.833333333333333
"131","Concrete",0,0.833333333333333
"132","Concrete",0,0.666666666666667
"133","Conspicuous Consumption",0,0.666666666666667
"134","Conspicuous Consumption",1,0.0833333333333333
"135","Concrete",1,1
"136","Social Approval",0,0.25
"137","Self-Esteem",0,0.666666666666667
"138","Social Approval",1,0.916666666666667
"139","Social Approval",0,0.583333333333333
"140","Placebo",1,0.333333333333333
"141","Conspicuous Consumption",1,0.166666666666667
"142","Self-Esteem",1,0.916666666666667
"143","Conspicuous Consumption",0,0.583333333333333
"144","Placebo",0,0.666666666666667
"145","Social Approval",1,0.25
"146","Concrete",1,0.916666666666667
"147","Self-Esteem",1,0.25
"148","Self-Esteem",0,0.75
"149","Placebo",0,0.916666666666667
"150","Placebo",0,0.583333333333333
"151","Conspicuous Consumption",0,0.0833333333333333
"152","Self-Esteem",1,0.75
"153","Concrete",0,0.916666666666667
"154","Social Approval",1,1
"155","Conspicuous Consumption",0,1
"156","Placebo",0,0.25
"157","Concrete",0,0.666666666666667
"158","Self-Esteem",1,1
"159","Conspicuous Consumption",1,0.333333333333333
"160","Conspicuous Consumption",0,0.916666666666667
"161","Conspicuous Consumption",1,1
"162","Social Approval",0,0.833333333333333
"163","Self-Esteem",0,0.5
"164","Self-Esteem",1,1
"165","Concrete",0,0.333333333333333
"166","Concrete",1,0.333333333333333
"167","Concrete",0,0.666666666666667
"168","Concrete",0,0.666666666666667
"169","Social Approval",1,0.833333333333333
"170","Concrete",0,0.25
"171","Self-Esteem",1,0.833333333333333
"172","Self-Esteem",0,0.5
"173","Concrete",0,1
"174","Placebo",1,1
"175","Social Approval",0,0.25
"176","Conspicuous Consumption",0,0.666666666666667
"177","Placebo",1,0.833333333333333
"178","Social Approval",0,0.25
"179","Conspicuous Consumption",1,0.75
"180","Conspicuous Consumption",0,0.666666666666667
"181","Conspicuous Consumption",0,0.416666666666667
"182","Self-Esteem",1,0.666666666666667
"183","Placebo",0,0.5
"184","Concrete",0,0.416666666666667
"185","Placebo",0,0.833333333333333
"186","Conspicuous Consumption",0,0.75
"187","Conspicuous Consumption",1,0.666666666666667
"188","Placebo",0,0.833333333333333
"189","Concrete",1,0.25
"190","Placebo",1,0
"191","Conspicuous Consumption",1,0.416666666666667
"192","Concrete",1,0.416666666666667
"193","Conspicuous Consumption",0,0.666666666666667
"194","Conspicuous Consumption",0,0.5
"195","Self-Esteem",1,0.583333333333333
"196","Social Approval",1,0.833333333333333
"197","Placebo",1,0.416666666666667
"198","Concrete",0,0.583333333333333
"199","Placebo",0,0.666666666666667
"200","Self-Esteem",1,0.5
"201","Concrete",1,0.75
"202","Placebo",1,0.833333333333333
"203","Self-Esteem",1,0.916666666666667
"204","Concrete",1,0.916666666666667
"205","Conspicuous Consumption",0,0.333333333333333
"206","Placebo",0,0.25
"207","Self-Esteem",1,0.416666666666667
"208","Self-Esteem",0,0.666666666666667
"209","Social Approval",1,0.833333333333333
"210","Social Approval",0,0.25
"211","Conspicuous Consumption",1,0.333333333333333
"212","Self-Esteem",0,0
"213","Social Approval",0,0.333333333333333
"214","Social Approval",1,0
"215","Self-Esteem",0,0.333333333333333
"216","Placebo",1,1
"217","Concrete",0,0.25
"218","Placebo",1,0.416666666666667
"219","Concrete",0,0.333333333333333
"220","Social Approval",1,0.5
"221","Concrete",0,0.416666666666667
"222","Placebo",0,0.5
"223","Conspicuous Consumption",0,0.5
"224","Conspicuous Consumption",1,0.916666666666667
"225","Conspicuous Consumption",0,0.5
"226","Conspicuous Consumption",0,1
"227","Social Approval",0,0.916666666666667
"228","Concrete",0,0.833333333333333
"229","Self-Esteem",1,0.5
"230","Concrete",1,0.916666666666667
"231","Social Approval",1,0.166666666666667
"232","Self-Esteem",1,0.5
"233","Concrete",1,0.75
"234","Conspicuous Consumption",0,0.583333333333333
"235","Concrete",0,0.333333333333333
"236","Conspicuous Consumption",1,0.5
"237","Concrete",1,0.833333333333333
"238","Social Approval",1,0.75
"239","Conspicuous Consumption",1,0.833333333333333
"240","Placebo",0,0.666666666666667
"241","Conspicuous Consumption",1,1
"242","Placebo",0,1
"243","Placebo",1,0.5
"244","Conspicuous Consumption",1,0.333333333333333
"245","Self-Esteem",0,0.416666666666667
"246","Placebo",1,0.833333333333333
"247","Conspicuous Consumption",0,0.5
"248","Conspicuous Consumption",0,1
"249","Placebo",1,0.916666666666667
"250","Placebo",0,0.75
"251","Concrete",1,0.333333333333333
"252","Placebo",0,0.0833333333333333
"253","Conspicuous Consumption",0,0.583333333333333
"254","Social Approval",0,0.833333333333333
"255","Self-Esteem",1,0.75
"256","Self-Esteem",1,0.666666666666667
"257","Social Approval",0,0.75
"258","Concrete",0,1
"259","Placebo",0,0.25
"260","Self-Esteem",1,0.833333333333333
"261","Social Approval",0,0
"262","Concrete",0,1
"263","Conspicuous Consumption",0,0.583333333333333
"264","Concrete",1,0.75
"265","Self-Esteem",1,0.916666666666667
"266","Conspicuous Consumption",0,0.583333333333333
"267","Placebo",0,0.916666666666667
"268","Conspicuous Consumption",1,0.916666666666667
"269","Conspicuous Consumption",1,0.75
"270","Conspicuous Consumption",1,0.666666666666667
"271","Self-Esteem",0,0.583333333333333
"272","Self-Esteem",1,0.333333333333333
"273","Self-Esteem",1,0.75
"274","Conspicuous Consumption",1,1
"275","Self-Esteem",0,0.916666666666667
"276","Concrete",1,0
"277","Placebo",0,0.333333333333333
"278","Placebo",0,0.75
"279","Self-Esteem",1,0.0833333333333333
"280","Social Approval",0,0.5
"281","Conspicuous Consumption",1,0.833333333333333
"282","Placebo",0,0
"283","Conspicuous Consumption",0,0.666666666666667
"284","Concrete",0,0.75
"285","Conspicuous Consumption",0,0.833333333333333
"286","Self-Esteem",1,0.75
"287","Social Approval",0,0.5
"288","Self-Esteem",0,0.666666666666667
"289","Conspicuous Consumption",1,0.166666666666667
"290","Social Approval",0,0.666666666666667
"291","Self-Esteem",0,0.416666666666667
"292","Social Approval",1,0
"293","Conspicuous Consumption",0,1
"294","Self-Esteem",0,0.666666666666667
"295","Placebo",0,0.333333333333333
"296","Self-Esteem",1,0.75
"297","Conspicuous Consumption",0,1
"298","Self-Esteem",1,0.25
"299","Self-Esteem",1,0.416666666666667
"300","Concrete",1,0.5
"301","Social Approval",0,0.666666666666667
"302","Concrete",0,0.666666666666667
"303","Conspicuous Consumption",0,0.583333333333333
"304","Self-Esteem",1,1
"305","Conspicuous Consumption",1,0.583333333333333
"306","Conspicuous Consumption",1,0.583333333333333
"307","Placebo",0,0.666666666666667
"308","Concrete",0,0.833333333333333
"309","Concrete",0,0.583333333333333
"310","Conspicuous Consumption",0,0.833333333333333
"311","Self-Esteem",1,0.75
"312","Placebo",0,0.666666666666667
"313","Concrete",0,0.583333333333333
"314","Social Approval",0,0.583333333333333
"315","Conspicuous Consumption",1,0.333333333333333
"316","Concrete",0,0.75
"317","Concrete",0,0.416666666666667
"318","Concrete",0,0.75
"319","Conspicuous Consumption",1,0.833333333333333
"320","Social Approval",1,1
"321","Self-Esteem",1,1
"322","Placebo",0,0.5
"323","Concrete",0,0.833333333333333
"324","Social Approval",1,0.25
"325","Placebo",1,0.416666666666667
"326","Conspicuous Consumption",0,1
"327","Conspicuous Consumption",0,0.583333333333333
"328","Self-Esteem",0,0.166666666666667
"329","Social Approval",0,0.5
"330","Self-Esteem",1,1
"331","Concrete",0,0.333333333333333
"332","Conspicuous Consumption",0,0.416666666666667
"333","Conspicuous Consumption",0,0.666666666666667
"334","Social Approval",1,1
"335","Placebo",1,0.5
"336","Placebo",0,1
"337","Concrete",0,0.75
"338","Placebo",1,0.833333333333333
"339","Placebo",1,0.666666666666667
"340","Self-Esteem",0,0.333333333333333
"341","Concrete",0,0.583333333333333
"342","Placebo",0,0.916666666666667
"343","Self-Esteem",1,0.666666666666667
"344","Placebo",0,0.833333333333333
"345","Self-Esteem",0,0.666666666666667
"346","Placebo",0,0.5
"347","Self-Esteem",1,1
"348","Placebo",0,0.416666666666667
"349","Placebo",0,0.833333333333333
"350","Self-Esteem",0,0.5
"351","Placebo",0,1
"352","Self-Esteem",1,0.666666666666667
"353","Social Approval",0,1
"354","Conspicuous Consumption",0,0.916666666666667
"355","Placebo",1,0.916666666666667
"356","Concrete",1,1
"357","Social Approval",0,1
"358","Placebo",0,0.666666666666667
"359","Concrete",0,0
"360","Self-Esteem",0,0.916666666666667
"361","Placebo",0,0.583333333333333
"362","Social Approval",0,0.916666666666667
"363","Conspicuous Consumption",0,0.583333333333333
"364","Social Approval",0,0.666666666666667
"365","Placebo",0,1
"366","Social Approval",1,0.916666666666667
"367","Concrete",0,0.666666666666667
"368","Self-Esteem",0,0.75
"369","Placebo",1,0.583333333333333
"370","Self-Esteem",0,1
"371","Conspicuous Consumption",0,0.833333333333333
"372","Conspicuous Consumption",1,0.833333333333333
"373","Placebo",0,0.416666666666667
"374","Self-Esteem",1,0.583333333333333
"375","Social Approval",0,0.583333333333333
"376","Concrete",1,0.916666666666667
"377","Placebo",1,1
"378","Social Approval",0,1
"379","Self-Esteem",0,0.916666666666667
"380","Concrete",0,0.833333333333333
"381","Self-Esteem",1,0.75
"382","Placebo",1,1
"383","Placebo",0,1
"384","Concrete",0,0.75
"385","Social Approval",1,1
"386","Self-Esteem",1,0.5
"387","Concrete",0,0.666666666666667
"388","Self-Esteem",0,0.5
"389","Placebo",0,1
"390","Conspicuous Consumption",1,0.916666666666667
"391","Conspicuous Consumption",1,0.416666666666667
"392","Placebo",1,0.583333333333333
"393","Concrete",0,0.333333333333333
"394","Conspicuous Consumption",1,0.583333333333333
"395","Self-Esteem",1,1
"396","Self-Esteem",1,0.166666666666667
"397","Social Approval",0,0.833333333333333
"398","Self-Esteem",0,0.416666666666667
"399","Concrete",0,1
"400","Social Approval",1,0.666666666666667
"401","Concrete",0,0.5
"402","Concrete",0,0.583333333333333
"403","Concrete",1,0.833333333333333
"404","Concrete",1,0.416666666666667
"405","Self-Esteem",0,0.416666666666667
"406","Conspicuous Consumption",0,0.666666666666667
"407","Self-Esteem",1,0.166666666666667
"408","Social Approval",1,0.333333333333333
"409","Social Approval",0,0.583333333333333
"410","Concrete",0,0.833333333333333
"411","Self-Esteem",0,0.75
"412","Social Approval",1,0.833333333333333
"413","Concrete",0,0.5
"414","Concrete",1,0.666666666666667
"415","Self-Esteem",0,0.833333333333333
"416","Concrete",0,0.75
"417","Conspicuous Consumption",1,0.666666666666667
"418","Self-Esteem",1,1
"419","Concrete",0,0.583333333333333
"420","Placebo",1,0.75
"421","Self-Esteem",0,0.583333333333333
"422","Conspicuous Consumption",1,0.916666666666667
"423","Concrete",1,0.833333333333333
"424","Self-Esteem",0,1
"425","Self-Esteem",1,0.333333333333333
"426","Social Approval",1,0.916666666666667
"427","Social Approval",1,0.916666666666667
"428","Self-Esteem",0,0.333333333333333
"429","Social Approval",0,0.666666666666667
"430","Self-Esteem",1,0.25
"431","Concrete",1,0.75
"432","Self-Esteem",0,0.416666666666667
"433","Concrete",1,0.416666666666667
"434","Concrete",1,0.916666666666667
"435","Social Approval",1,0.333333333333333
"436","Social Approval",1,0.666666666666667
"437","Social Approval",1,1
"438","Social Approval",0,0.666666666666667
"439","Self-Esteem",1,1
"440","Concrete",1,1
"441","Social Approval",0,0.666666666666667
"442","Social Approval",1,0.5
"443","Placebo",1,0.5
"444","Self-Esteem",1,0.333333333333333
"445","Social Approval",1,0.75
"446","Placebo",1,0.916666666666667
"447","Self-Esteem",1,0.916666666666667
"448","Concrete",0,0.666666666666667
"449","Self-Esteem",0,1
"450","Placebo",0,0.666666666666667
"451","Social Approval",0,0.75
"452","Placebo",1,0.583333333333333
"453","Self-Esteem",0,0.166666666666667
"454","Social Approval",1,0.5
"455","Social Approval",0,0.416666666666667
"456","Placebo",0,0.833333333333333
"457","Conspicuous Consumption",0,0.416666666666667
"458","Placebo",0,0.75
"459","Conspicuous Consumption",1,0.833333333333333
"460","Social Approval",0,0.916666666666667
"461","Self-Esteem",1,0.916666666666667
"462","Self-Esteem",0,0.416666666666667
"463","Concrete",0,0.0833333333333333
"464","Concrete",1,0
"465","Placebo",0,0.583333333333333
"466","Self-Esteem",1,0.666666666666667
"467","Social Approval",1,0.5
"468","Concrete",0,0.916666666666667
"469","Placebo",1,0.666666666666667
"470","Social Approval",1,0.333333333333333
"471","Placebo",1,0.583333333333333
"472","Placebo",1,0.666666666666667
"473","Conspicuous Consumption",0,0.75
"474","Concrete",1,0.583333333333333
"475","Placebo",0,0.416666666666667
"476","Placebo",1,0.5
"477","Social Approval",0,0.75
"478","Social Approval",1,0.833333333333333
"479","Placebo",1,0
"480","Social Approval",0,0.666666666666667
"481","Social Approval",1,0.75
"482","Concrete",0,0.833333333333333
"483","Concrete",0,0.5
"484","Placebo",0,0.666666666666667
"485","Self-Esteem",1,0
"486","Placebo",1,0.833333333333333
"487","Social Approval",1,0.833333333333333
"488","Placebo",0,0.75
"489","Conspicuous Consumption",0,0
"490","Conspicuous Consumption",1,1
"491","Placebo",0,0.333333333333333
"492","Conspicuous Consumption",0,0.916666666666667
"493","Conspicuous Consumption",0,0.5
"494","Self-Esteem",1,0.416666666666667
"495","Concrete",0,0.583333333333333
"496","Social Approval",1,0.583333333333333
"497","Conspicuous Consumption",0,1
"498","Concrete",1,0.166666666666667
"499","Self-Esteem",0,0.5
"500","Social Approval",1,0.583333333333333
"501","Placebo",1,0.25
"502","Concrete",0,0.583333333333333
"503","Placebo",0,0.416666666666667
"504","Concrete",0,0.583333333333333
"505","Concrete",0,0.916666666666667
"506","Concrete",0,0.666666666666667
"507","Concrete",0,1
"508","Social Approval",1,0.916666666666667
"509","Self-Esteem",1,0.75
"510","Social Approval",1,0.166666666666667
"511","Conspicuous Consumption",0,0.666666666666667
"512","Placebo",0,0.583333333333333
"513","Concrete",0,0.333333333333333
"514","Concrete",1,0.333333333333333
"515","Concrete",1,0.416666666666667
"516","Social Approval",0,1
"517","Conspicuous Consumption",1,0.333333333333333
"518","Concrete",0,0.5
"519","Conspicuous Consumption",1,0.5
"520","Self-Esteem",0,1
"521","Self-Esteem",0,0.833333333333333
"522","Self-Esteem",0,0.5
"523","Conspicuous Consumption",0,0.916666666666667
"524","Placebo",1,0.25
"525","Placebo",0,0.5
"526","Placebo",0,0.5
"527","Placebo",0,0.5
"528","Placebo",1,0.333333333333333
"529","Social Approval",1,0.833333333333333
"530","Placebo",1,0.833333333333333
"531","Conspicuous Consumption",0,0.666666666666667
"532","Self-Esteem",1,0.0833333333333333
"533","Placebo",1,0.5
"534","Social Approval",1,0.916666666666667
"535","Conspicuous Consumption",0,0.583333333333333
"536","Placebo",0,0.0833333333333333
"537","Self-Esteem",1,0.75
"538","Placebo",1,0.416666666666667
"539","Placebo",0,0.916666666666667
"540","Placebo",0,0.75
"541","Concrete",0,0.666666666666667
"542","Social Approval",0,0.75
"543","Placebo",1,0.166666666666667
"544","Self-Esteem",1,0.666666666666667
"545","Placebo",0,0.583333333333333
"546","Self-Esteem",0,0.75
"547","Concrete",1,0.25
"548","Conspicuous Consumption",1,0.75
"549","Placebo",1,0.916666666666667
"550","Self-Esteem",1,0.333333333333333
"551","Social Approval",1,0.75
"552","Social Approval",0,0.75
"553","Placebo",0,0.583333333333333
"554","Conspicuous Consumption",1,1
"555","Placebo",1,0.583333333333333
"556","Conspicuous Consumption",0,1
"557","Conspicuous Consumption",0,1
"558","Concrete",1,0.416666666666667
"559","Self-Esteem",0,0.0833333333333333
"560","Concrete",0,0.666666666666667
"561","Social Approval",1,0.666666666666667
"562","Self-Esteem",1,0.416666666666667
"563","Social Approval",0,0.5
"564","Conspicuous Consumption",0,0.416666666666667
"565","Conspicuous Consumption",1,0.25
"566","Conspicuous Consumption",1,1
"567","Placebo",0,0.166666666666667
"568","Self-Esteem",1,0.333333333333333
"569","Social Approval",1,1
"570","Self-Esteem",0,0.666666666666667
"571","Self-Esteem",1,0.5
"572","Social Approval",1,0.916666666666667
"573","Placebo",0,0.75
"574","Concrete",0,0.666666666666667
"575","Social Approval",0,0.833333333333333
"576","Self-Esteem",1,0.583333333333333
"577","Placebo",0,0.833333333333333
"578","Concrete",0,0
"579","Self-Esteem",0,0.666666666666667
"580","Concrete",0,0.25
"581","Self-Esteem",0,0.583333333333333
"582","Conspicuous Consumption",0,0.75
"583","Self-Esteem",1,0.916666666666667
"584","Social Approval",0,0.666666666666667
"585","Social Approval",0,1
"586","Conspicuous Consumption",0,0.75
"587","Social Approval",0,0.833333333333333
"588","Social Approval",0,0.75
"589","Social Approval",0,0.5
"590","Concrete",1,0.833333333333333
"591","Conspicuous Consumption",1,0.666666666666667
"592","Placebo",0,0.833333333333333
"593","Social Approval",1,0.166666666666667
"594","Conspicuous Consumption",0,0.833333333333333
"595","Conspicuous Consumption",0,0.25
"596","Conspicuous Consumption",0,0.5
"597","Self-Esteem",1,0.333333333333333
"598","Self-Esteem",0,0.416666666666667
"599","Self-Esteem",0,0.75
"600","Social Approval",0,0.75
"601","Social Approval",0,0.833333333333333
"602","Conspicuous Consumption",0,1
"603","Self-Esteem",1,0.333333333333333
"604","Conspicuous Consumption",1,1
"605","Self-Esteem",0,0.833333333333333
"606","Self-Esteem",0,0.25
"607","Concrete",1,0.666666666666667
"608","Conspicuous Consumption",0,0.75
"609","Placebo",1,0.666666666666667
"610","Social Approval",1,1
"611","Conspicuous Consumption",1,0.75
"612","Self-Esteem",1,0.916666666666667
"613","Concrete",1,0.75
"614","Concrete",0,0.666666666666667
"615","Self-Esteem",0,0.5
"616","Self-Esteem",1,0.75
"617","Self-Esteem",0,0.416666666666667
"618","Conspicuous Consumption",1,0.416666666666667
"619","Self-Esteem",1,0.666666666666667
"620","Self-Esteem",1,0.916666666666667
"621","Concrete",1,0.916666666666667
"622","Placebo",1,0.416666666666667
"623","Social Approval",0,0.583333333333333
"624","Social Approval",0,0
"625","Social Approval",1,0.416666666666667
"626","Conspicuous Consumption",1,0.666666666666667
"627","Placebo",0,0.5
"628","Placebo",0,0.333333333333333
"629","Conspicuous Consumption",1,0.75
"630","Social Approval",0,0.833333333333333
"631","Placebo",0,0.333333333333333
"632","Placebo",0,0.5
"633","Placebo",0,0.833333333333333
"634","Placebo",1,0.5
"635","Placebo",0,0.5
"636","Self-Esteem",0,0.833333333333333
"637","Concrete",0,0.583333333333333
"638","Placebo",1,0.0833333333333333
"639","Placebo",0,0.75
"640","Placebo",1,0.166666666666667
"641","Placebo",1,0.75
"642","Concrete",0,1
"643","Social Approval",0,0.416666666666667
"644","Conspicuous Consumption",0,0.166666666666667
"645","Concrete",1,0.5
"646","Social Approval",0,0.333333333333333
"647","Conspicuous Consumption",0,0.25
"648","Social Approval",0,0.833333333333333
"649","Social Approval",1,0.666666666666667
"650","Placebo",0,0.5
"651","Self-Esteem",1,0.583333333333333
"652","Conspicuous Consumption",0,0.5
"653","Social Approval",1,1
"654","Concrete",1,1
"655","Concrete",0,0
"656","Concrete",0,0.333333333333333
"657","Concrete",1,0.916666666666667
"658","Self-Esteem",1,0.333333333333333
